"Participant.Private.ID","Display","Response","Correct","Spreadsheet..sent","Spreadsheet..sent_1","Spreadsheet..word_1","Spreadsheet..card_1","Spreadsheet..card_2","Spreadsheet..corr_1","Spreadsheet..cons","Spreadsheet..vowel","Spreadsheet..target"
14555057,"Trials_blk1","audio started",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14555057,"Trials_blk1","audio finished",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14555057,"Trials_blk1","",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14555057,"Break","",1,"","","","","","","","",NA
14555057,"Trials_blk2","audio started",0,"Ted has a pup named ___","ka_150_sent.mp3","ka_150_word.mp3","kag","kack","kag","k","a",1
14555057,"Trials_blk2","audio finished",0,"Ted has a pup named ___","ka_150_sent.mp3","ka_150_word.mp3","kag","kack","kag","k","a",1
14555057,"Trials_blk2","kag",1,"Ted has a pup named ___","ka_150_sent.mp3","ka_150_word.mp3","kag","kack","kag","k","a",1
14555057,"Trials_blk2","",0,"Ted has a pup named ___","ka_150_sent.mp3","ka_150_word.mp3","kag","kack","kag","k","a",1
14555057,"Trials_blk2","audio started",1,"Ted has a pup named ___","ka_150_sent.mp3","ka_150_word.mp3","kag","kack","kag","k","a",1
14555057,"Trials_blk2","audio finished",1,"Ted has a pup named ___","ka_150_sent.mp3","ka_150_word.mp3","kag","kack","kag","k","a",1
14555057,"Trials_blk2","",1,"Ted has a pup named ___","ka_150_sent.mp3","ka_150_word.mp3","kag","kack","kag","k","a",1
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","kep",1,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio started",1,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio finished",1,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","",1,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14555057,"Trials_blk2","audio started",0,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14555057,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14555057,"Trials_blk2","audio started",0,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14555057,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14555057,"Trials_blk2","audio started",0,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14555057,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14555057,"Trials_blk2","pib",1,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14555057,"Trials_blk2","",0,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14555057,"Trials_blk2","audio started",1,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14555057,"Trials_blk2","audio finished",1,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14555057,"Trials_blk2","",1,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14555057,"Trials_blk2","audio started",0,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
14555057,"Trials_blk2","audio finished",0,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
14555057,"Trials_blk2","peb",1,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
14555057,"Trials_blk2","",0,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
14555057,"Trials_blk2","audio started",1,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
14555057,"Trials_blk2","audio finished",1,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
14555057,"Trials_blk2","",1,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
14555057,"Trials_blk2","audio started",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","audio started",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","audio started",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","audio started",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","audio started",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","audio started",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","pip",1,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","audio started",1,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","audio finished",1,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","",1,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14555057,"Trials_blk2","audio started",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio finished",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio started",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio finished",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio started",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio finished",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio started",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio finished",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio started",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio finished",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio started",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio finished",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio started",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio finished",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","pep",1,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio started",1,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio finished",1,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","",1,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14555057,"Trials_blk2","audio started",0,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
14555057,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
14555057,"Trials_blk2","mib",1,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
14555057,"Trials_blk2","",0,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
14555057,"Trials_blk2","audio started",1,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
14555057,"Trials_blk2","audio finished",1,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
14555057,"Trials_blk2","",1,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
14555057,"Trials_blk2","audio started",0,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
14555057,"Trials_blk2","audio finished",0,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
14555057,"Trials_blk2","kib",0,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
14555057,"Trials_blk2","",0,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
14555057,"Trials_blk2","audio started",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
14555057,"Trials_blk2","audio finished",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
14555057,"Trials_blk2","",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
14555057,"Attention","B",1,"","","","","","","","",NA
14555057,"Attention","audio started",1,"","","","","","","","",NA
14555057,"Attention","audio finished",1,"","","","","","","","",NA
14555057,"Attention","",1,"","","","","","","","",NA
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14555057,"Trials_blk2","kep",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14555057,"Trials_blk2","",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14555057,"Trials_blk2","audio started",1,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14555057,"Trials_blk2","audio finished",1,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14555057,"Trials_blk2","",1,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14555057,"Trials_blk2","audio started",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14555057,"Trials_blk2","audio finished",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14555057,"Trials_blk2","audio started",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14555057,"Trials_blk2","audio finished",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14555057,"Trials_blk2","kib",1,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14555057,"Trials_blk2","",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14555057,"Trials_blk2","audio started",1,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14555057,"Trials_blk2","audio finished",1,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14555057,"Trials_blk2","",1,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio started",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","geb",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio started",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio finished",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14555057,"Trials_blk2","audio started",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14555057,"Trials_blk2","audio finished",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
